time,anomaly,anomaly_cleaned
2019-11-07 18:30:00,2.879M,2.879
2019-11-07 18:45:00,2.862M,2.862
2019-11-07 19:00:00,2.862M,2.862
2019-11-07 19:15:00,2.865M,2.865
2019-11-07 19:30:00,2.896M,2.896
2019-11-07 19:45:00,2.946M,2.946
2019-11-07 20:00:00,3.016M,3.016
2019-11-07 20:15:00,3.104M,3.104
2019-11-07 20:30:00,3.193M,3.193
2019-11-07 20:45:00,3.318M,3.318
2019-11-07 21:00:00,3.443M,3.443
2019-11-07 21:15:00,3.586M,3.586
2019-11-07 21:30:00,3.731M,3.731
2019-11-07 21:45:00,3.885M,3.885
2019-11-07 22:00:00,4.032M,4.032
2019-11-07 22:15:00,4.168M,4.168
2019-11-07 22:30:00,4.313M,4.313
2019-11-07 22:45:00,4.447M,4.447
2019-11-07 23:00:00,4.571M,4.571
2019-11-07 23:15:00,4.689M,4.689
2019-11-07 23:30:00,4.803M,4.803
2019-11-07 23:45:00,4.890M,4.89
2019-11-08 00:00:00,4.972M,4.972
2019-11-08 00:15:00,5.029M,5.029
2019-11-08 00:30:00,5.064M,5.064
2019-11-08 00:45:00,5.066M,5.066
2019-11-08 01:00:00,5.062M,5.062
2019-11-08 01:15:00,5.043M,5.043
2019-11-08 01:30:00,4.989M,4.989
2019-11-08 01:45:00,4.914M,4.914
2019-11-08 02:00:00,4.837M,4.837
2019-11-08 02:15:00,4.726M,4.726
2019-11-08 02:30:00,4.607M,4.607
2019-11-08 02:45:00,4.481M,4.481
2019-11-08 03:00:00,4.342M,4.342
2019-11-08 03:15:00,4.179M,4.179
2019-11-08 03:30:00,4.030M,4.03
2019-11-08 03:45:00,3.865M,3.865
2019-11-08 04:00:00,3.699M,3.699
2019-11-08 04:15:00,3.522M,3.522
2019-11-08 04:30:00,3.351M,3.351
2019-11-08 04:45:00,3.189M,3.189
2019-11-08 05:00:00,3.043M,3.043
2019-11-08 05:15:00,2.892M,2.892
2019-11-08 05:30:00,2.741M,2.741
2019-11-08 05:45:00,2.614M,2.614
2019-11-08 06:00:00,2.504M,2.504
2019-11-08 06:15:00,2.403M,2.403
2019-11-08 06:30:00,2.311M,2.311
2019-11-08 06:45:00,2.258M,2.258
2019-11-08 07:00:00,2.217M,2.217
2019-11-08 07:15:00,2.188M,2.188
2019-11-08 07:30:00,2.182M,2.182
2019-11-08 07:45:00,2.192M,2.192
2019-11-08 08:00:00,2.213M,2.213
2019-11-08 08:15:00,2.264M,2.264
2019-11-08 08:30:00,2.331M,2.331
2019-11-08 08:45:00,2.420M,2.42
2019-11-08 09:00:00,2.529M,2.529
2019-11-08 09:15:00,2.650M,2.65
2019-11-08 09:30:00,2.793M,2.793
2019-11-08 09:45:00,2.964M,2.964
2019-11-08 10:00:00,3.122M,3.122
2019-11-08 10:15:00,3.287M,3.287
2019-11-08 10:30:00,3.450M,3.45
2019-11-08 10:45:00,3.620M,3.62
2019-11-08 11:00:00,3.802M,3.802
2019-11-08 11:15:00,3.990M,3.99
2019-11-08 11:30:00,4.158M,4.158
2019-11-08 11:45:00,4.326M,4.326
2019-11-08 12:00:00,4.483M,4.483
2019-11-08 12:15:00,4.602M,4.602
2019-11-08 12:30:00,4.685M,4.685
2019-11-08 12:45:00,4.768M,4.768
2019-11-08 13:00:00,4.836M,4.836
2019-11-08 13:15:00,4.886M,4.886
2019-11-08 13:30:00,4.903M,4.903
2019-11-08 13:45:00,4.905M,4.905
2019-11-08 14:00:00,4.881M,4.881
2019-11-08 14:15:00,4.844M,4.844
2019-11-08 14:30:00,4.770M,4.77
2019-11-08 14:45:00,4.681M,4.681
2019-11-08 15:00:00,4.589M,4.589
2019-11-08 15:15:00,4.481M,4.481
2019-11-08 15:30:00,4.354M,4.354
2019-11-08 15:45:00,4.218M,4.218
2019-11-08 16:00:00,4.078M,4.078
2019-11-08 16:15:00,3.934M,3.934
2019-11-08 16:30:00,3.774M,3.774
2019-11-08 16:45:00,3.617M,3.617
2019-11-08 17:00:00,3.459M,3.459
