future_steps,Time_Step,Predicted_Values,Actual_Values,Utide_Values,Bi_values
25,12-05 05:15,2.8764908,2.36,2.825808305547999,3.1924086
25,12-05 05:30,2.8904922,2.392,2.835254685525139,3.1902642
25,12-05 05:45,2.8997881,2.414,2.8359288393915425,3.168431
25,12-05 06:00,2.8936493,2.428,2.827691261044848,3.1343894
25,12-05 06:15,2.8762932,2.433,2.810286049985799,3.0824978
25,12-05 06:30,2.8455505,2.417,2.78340772532216,3.0129418
25,12-05 06:45,2.801725,2.398,2.746792704750252,2.925228
25,12-05 07:00,2.747648,2.364,2.700317456394682,2.826136
25,12-05 07:15,2.6805723,2.315,2.6440861408544256,2.7107172
25,12-05 07:30,2.5999103,2.257,2.5784947807938003,2.5824413
25,12-05 07:45,2.512029,2.1859999999999995,2.5042652713422333,2.447536
25,12-05 08:00,2.417763,2.103,2.422449175028592,2.30479
25,12-05 08:15,2.321649,2.018,2.3344065310454845,2.1569164
25,12-05 08:30,2.2152216,1.923,2.2417677588989218,2.002328
25,12-05 08:45,2.107037,1.817,2.146386805284959,1.8584547
25,12-05 09:00,2.0009742,1.72,2.050291323390013,1.7132096
25,12-05 09:15,1.9027426,1.6229999999999998,1.9556320356918784,1.578732
25,12-05 09:30,1.8060391,1.532,1.8646299148805796,1.4573567
25,12-05 09:45,1.7224917,1.442,1.7795176134689497,1.3479387
25,12-05 10:00,1.643767,1.362,1.702471587137185,1.2554959
25,12-05 10:15,1.5576686,1.288,1.6355336951217971,1.1181364
25,12-05 10:30,1.5294511,1.231,1.5805250094696326,1.0702333
25,12-05 10:45,1.5099139,1.187,1.5389590190944218,1.0439799
25,12-05 11:00,1.5046909,1.161,1.511964915946262,1.0344828
25,12-05 11:15,1.5162519,1.154,1.5002328819001316,1.0548528
25,12-05 11:30,1.5426039,1.161,1.5039916114075738,1.0928711
25,12-05 11:45,1.5778853,1.184,1.5230237189676952,1.1517527
25,12-05 12:00,1.6280595,1.229,1.5567180404500467,1.2246525
25,12-05 12:15,1.6957678,1.299,1.6041506670529175,1.3184857
25,12-05 12:30,1.7774937,1.37,1.664180550876576,1.4222658
25,12-05 12:45,1.8679886,1.456,1.735542296548907,1.536363
25,12-05 13:00,1.9658921,1.552,1.8169192797474825,1.654266
25,12-05 13:15,2.0739193,1.65,1.9069845781042212,1.77844
25,12-05 13:30,2.184814,1.756,2.004404603021551,1.9037242
25,12-05 13:45,2.292561,1.866,2.1078091330168,2.0244722
25,12-05 14:00,2.409963,1.972,2.2157396268201266,2.1473916
25,12-05 14:15,2.5243342,2.074,2.326593385824476,2.2654972
25,12-05 14:30,2.6241128,2.175,2.4385828581918387,2.377508
25,12-05 14:45,2.7239547,2.278,2.549726602057872,2.4814203
25,12-05 15:00,2.8158402,2.379,2.657881784891352,2.5805259
25,12-05 15:15,2.8966439,2.4729999999999994,2.7608189504054343,2.6735182
25,12-05 15:30,2.9703236,2.564,2.856330190113351,2.7674637
25,12-05 15:45,3.0324013,2.645,2.9423541011645407,2.846957
25,12-05 16:00,3.0769303,2.721,3.0170966783589006,2.9207706
25,12-05 16:15,3.1125212,2.7890000000000006,3.0791275691374045,2.986585
25,12-05 16:30,3.1505492,2.845,3.127435933081708,3.0489047
25,12-05 16:45,3.192605,2.888,3.161438295082571,3.1095083
25,12-05 17:00,3.2174327,2.917,3.180940437146261,3.157676
25,12-05 17:15,3.2262697,2.93,3.186064396467651,3.1881797
25,12-05 17:30,3.220562,2.938,3.177157957552057,3.2072868
25,12-05 17:45,3.19708,2.928,3.1547063435989458,3.2079203
25,12-05 18:00,3.1605988,2.902,3.1192637415383806,3.1959949
25,12-05 18:15,3.1116848,2.857,3.071416440595913,3.1621747
25,12-05 18:30,3.0468934,2.794,3.0117812541226288,3.1169872
25,12-05 18:45,2.9705138,2.726,2.941034451642805,3.0549898
25,12-05 19:00,2.880126,2.64,2.8599596136174386,2.9759722
25,12-05 19:15,2.7769125,2.548,2.7694991542823404,2.8808477
25,12-05 19:30,2.6676745,2.447,2.670794342908451,2.7735007
25,12-05 19:45,2.5523114,2.33,2.5652022695303205,2.651774
25,12-05 20:00,2.4295275,2.208,2.454284278056599,2.519344
25,12-05 20:15,2.3072438,2.089,2.339767206474854,2.3816514
25,12-05 20:30,2.1792035,1.974,2.223484678714084,2.2370129
25,12-05 20:45,2.0582023,1.856,2.107309317484389,2.0904245
25,12-05 21:00,1.9384171,1.737,1.993087268392834,1.9382039
25,12-05 21:15,1.8217511,1.621,1.8825840583317064,1.7971127
25,12-05 21:30,1.7143197,1.518,1.777446439316392,1.6575273
25,12-05 21:45,1.6104167,1.411,1.67917976072256,1.5303992
25,12-05 22:00,1.5194745,1.322,1.5891361694124382,1.4171766
25,12-05 22:15,1.4395771,1.236,1.5085067397411112,1.3165338
25,12-05 22:30,1.3710288,1.147,1.4383109624452426,1.2338907
25,12-05 22:45,1.2497491,1.085,1.3793797815114646,1.109418
25,12-05 23:00,1.1972177,1.021,1.3323326290170097,1.068265
25,12-05 23:15,1.1633867,0.986,1.297553243943991,1.0505543
25,12-05 23:30,1.1466639,0.954,1.27517212697831,1.0479246
25,12-05 23:45,1.1457671,0.939,1.2650641513575231,1.0743253
25,12-06 00:00,1.1606255,0.953,1.2668676551678535,1.1176382
25,12-06 00:15,1.1931676,0.972,1.280026716250363,1.1814796
25,12-06 00:30,1.2289077,1.03,1.3038523401413462,1.2561307
25,12-06 00:45,1.2886534,1.087,1.337592569990402,1.3518989
25,12-06 01:00,1.3537341,1.168,1.3804977267501624,1.4558669
25,12-06 01:15,1.42862,1.249,1.4318663384855383,1.5686084
25,12-06 01:30,1.5074513,1.345,1.4910603681075123,1.6843257
25,12-06 01:45,1.5891618,1.443,1.557484666016201,1.8057789
25,12-06 02:00,1.6765348,1.546,1.6305338254973971,1.9269067
25,12-06 02:15,1.7635258,1.637,1.709517953320094,2.0439503
25,12-06 02:30,1.8554103,1.723,1.793585183295686,2.1638858
25,12-06 02:45,1.9491097,1.814,1.881661326418544,2.278006
25,12-06 03:00,2.0396998,1.895,1.97242503243808,2.3869176
25,12-06 03:15,2.1245766,1.981,2.064330326922017,2.4877124
25,12-06 03:30,2.213737,2.052,2.155678603327676,2.5841916
25,12-06 03:45,2.2993536,2.127,2.2447312454929653,2.675467
25,12-06 04:00,2.3858187,2.195,2.3298443957855484,2.7670126
25,12-06 04:15,2.4723423,2.268,2.4096012235446493,2.8458414
25,12-06 04:30,2.5488913,2.335,2.4829160135673787,2.9180422
25,12-06 04:45,2.6230094,2.403,2.549088838147295,2.9827447
25,12-06 05:00,2.6780071,2.469,2.6077987239223885,3.0359757
25,12-06 05:15,2.734699,2.533,2.6590352850342938,3.0956113
25,12-06 05:30,2.786873,2.592,2.7029811545308005,3.1420703
25,12-06 05:45,2.8243988,2.654,2.739867588932958,3.1715708
25,12-06 06:00,2.8640018,2.704,2.7698312384750743,3.1885407
25,12-06 06:15,2.8891501,2.744,2.792800018085429,3.187889
25,12-06 06:30,2.9002259,2.777,2.80843034285346,3.1731005
25,12-06 06:45,2.9076571,2.7950000000000004,2.8161079772418725,3.1378908
25,12-06 07:00,2.900475,2.802,2.8150125082134667,3.0908375
25,12-06 07:15,2.8831916,2.791,2.8042335858983205,3.0267649
25,12-06 07:30,2.8525865,2.767,2.78291800245003,2.9460926
25,12-06 07:45,2.8102431,2.728,2.750422097923325,2.848547
25,12-06 08:00,2.758039,2.6750000000000003,2.7064445932380727,2.7404475
25,12-06 08:15,2.694699,2.618,2.6511202611551283,2.617912
25,12-06 08:30,2.6184454,2.547,2.58506339203883,2.4845347
25,12-06 08:45,2.5353715,2.469,2.509359761996572,2.3466346
25,12-06 09:00,2.445778,2.385,2.4255145560212936,2.2030904
25,12-06 09:15,2.3550022,2.3030000000000004,2.3353697159014346,2.0568137
25,12-06 09:30,2.2545502,2.226,2.2410065395495824,1.9060396
25,12-06 09:45,2.1516793,2.143,2.144647965861363,1.7679417
25,12-06 10:00,2.050482,2.066,2.04857077719153,1.630318
25,12-06 10:15,1.9574664,1.992,1.9550324315841905,1.5059568
25,12-06 10:30,1.864341,1.919,1.866211956783831,1.3961138
25,12-06 10:45,1.783405,1.86,1.784160776576379,1.2993582
25,12-06 11:00,1.7078265,1.8,1.710758277407559,1.2205099
25,12-06 11:15,1.6154367,1.757,1.6476682732651622,1.1044496
25,12-06 11:30,1.587123,1.713,1.5962956512574848,1.0722018
25,12-06 11:45,1.5655137,1.682,1.5577461345003842,1.0620908
25,12-06 12:00,1.55898,1.662,1.5327948760606451,1.0671008
25,12-06 12:15,1.5663637,1.651,1.5218705083684032,1.1013721
25,12-06 12:30,1.5895057,1.651,1.5250597986158918,1.1512364
25,12-06 12:45,1.6201802,1.682,1.5421344314165353,1.2208275
25,12-06 13:00,1.6681951,1.711,1.572596635165781,1.3013983
25,12-06 13:15,1.7297455,1.766,1.6157357018911582,1.401378
25,12-06 13:30,1.8062638,1.828,1.670684348182672,1.5090048
25,12-06 13:45,1.8896148,1.905,1.7364633999614725,1.6247361
25,12-06 14:00,1.9805292,2.003,1.8120058146185969,1.7429026
25,12-06 14:15,2.0819068,2.095,1.8961562240402468,1.8658154
25,12-06 14:30,2.1864123,2.205,1.9876488078776091,1.9880595
25,12-06 14:45,2.2872922,2.314,2.0850727269896834,2.1053567
25,12-06 15:00,2.3960273,2.414,2.186838945592074,2.2242823
25,12-06 15:15,2.5022492,2.533,2.291163658508162,2.337856
25,12-06 15:30,2.5937715,2.6340000000000003,2.3960811030988016,2.4452147
25,12-06 15:45,2.685738,2.733,2.499492702914706,2.5443833
25,12-06 16:00,2.7708218,2.825,2.5992513888238085,2.6386278
25,12-06 16:15,2.8436446,2.898,2.693271402119449,2.727372
25,12-06 16:30,2.9085188,2.968,2.7796470302255303,2.816119
25,12-06 16:45,2.962763,3.048,2.8567601889075847,2.8905864
25,12-06 17:00,3.0007687,3.118,2.92335755610198,2.9584537
25,12-06 17:15,3.0314572,3.172,2.9785831711123185,3.0180016
25,12-06 17:30,3.0856361,3.223,3.02196092111228,3.0660646
25,12-06 17:45,3.123818,3.256,3.0533313432797127,3.1189601
25,12-06 18:00,3.1461868,3.282,3.072756504369919,3.1584628
25,12-06 18:15,3.1543329,3.317,3.0804132050174275,3.1801178
25,12-06 18:30,3.149501,3.34,3.0764969440123164,3.1898966
25,12-06 18:45,3.128757,3.335,3.061156465289432,3.1814604
25,12-06 19:00,3.0959005,3.329,3.0344718303975067,3.1597955
25,12-06 19:15,3.0533674,3.304,2.9964793807293213,3.1169708
25,12-06 19:30,2.9953692,3.251,2.94723679674296,3.062747
25,12-06 19:45,2.9270797,3.203,2.88691295837412,2.9922707
25,12-06 20:00,2.8456693,3.123,2.815882324382053,2.905942
25,12-06 20:15,2.7526298,3.0350000000000006,2.734803033148141,2.8041227
25,12-06 20:30,2.653617,2.942,2.6446618668467443,2.6914837
25,12-06 20:45,2.5492778,2.851,2.5467766038563564,2.5659237
25,12-06 21:00,2.4377668,2.751,2.442755256012844,2.4309669
25,12-06 21:15,2.3249986,2.667,2.334420230784567,2.2923164
25,12-06 21:30,2.2065647,2.573,2.22371172873096,2.149143
25,12-06 21:45,2.094789,2.4670000000000005,2.112587344046271,2.0050826
25,12-06 22:00,1.9830713,2.368,2.002933625463472,1.8575066
25,12-06 22:15,1.8726622,2.272,1.8965008835913777,1.7230947
25,12-06 22:30,1.7701713,2.174,1.7948660305462552,1.590911
25,12-06 22:45,1.6709415,2.087,1.6994215297934532,1.473235
25,12-06 23:00,1.5821533,1.992,1.6113832615701835,1.3703549
25,12-06 23:15,1.504339,1.904,1.531807346469988,1.2813019
25,12-06 23:30,1.4370012,1.818,1.4616062410777118,1.2104125
25,12-06 23:45,1.3154517,1.758,1.4015573097061844,1.1050707
25,12-07 00:00,1.2644678,1.703,1.352301442765583,1.078676
25,12-07 00:15,1.230244,1.666,1.3143338079831397,1.0750318
25,12-07 00:30,1.2137738,1.639,1.287992091264382,1.0853686
25,12-07 00:45,1.210987,1.634,1.273448629657843,1.1244118
25,12-07 01:00,1.2246937,1.639,1.2707114771100736,1.1780967
25,12-07 01:15,1.2542576,1.658,1.2796361374485012,1.251174
25,12-07 01:30,1.2888156,1.704,1.2999455325863467,1.3330654
25,12-07 01:45,1.3459843,1.751,1.331252164915331,1.4341129
25,12-07 02:00,1.4098241,1.815,1.373074611722478,1.5417304
25,12-07 02:15,1.4825308,1.876,1.4248412528620271,1.6564603
25,12-07 02:30,1.5594875,1.959,1.4858775210116535,1.773212
25,12-07 02:45,1.6405905,2.045,1.5553781905864883,1.894048
25,12-07 03:00,1.7271461,2.132,1.6323719609899423,2.0135517
25,12-07 03:15,1.8127251,2.2270000000000003,1.7156901610689137,2.128518
25,12-07 03:30,1.9034896,2.311,1.803953286932374,2.245293
25,12-07 03:45,1.9959191,2.394,1.8955874547138245,2.3561728
25,12-07 04:00,2.0834198,2.48,1.988877614386116,2.4616542
25,12-07 04:15,2.1661673,2.5579999999999994,2.0820564309272926,2.5590823
25,12-07 04:30,2.2525222,2.633,2.173418886766445,2.6513827
25,12-07 04:45,2.3341193,2.715,2.261444924230981,2.739018
25,12-07 05:00,2.415519,2.774,2.344907839492346,2.8260536
25,12-07 05:15,2.496389,2.8389999999999995,2.422946163653504,2.8995647
25,12-07 05:30,2.5668283,2.904,2.4950817633323976,2.965804
25,12-07 05:45,2.635234,2.9500000000000006,2.56117615642899,3.0239217
25,12-07 06:00,2.6999242,3.0000000000000004,2.6213288859772907,3.065706
25,12-07 06:15,2.7553923,3.056,2.675733705654467,3.1158786
25,12-07 06:30,2.8061907,3.108,2.724517738170494,3.152407
25,12-07 06:45,2.843235,3.148,2.7675935794193287,3.1713183
25,12-07 07:00,2.8812377,3.184,2.8045532649294884,3.17752
25,12-07 07:15,2.9057913,3.2,2.8346261364634264,3.1661432
25,12-07 07:30,2.9167764,3.213,2.8567112670653287,3.140697
25,12-07 07:45,2.924144,3.223,2.869481442486641,3.0947497
25,12-07 08:00,2.9170942,3.203,2.871542540823488,3.0373902
25,12-07 08:15,2.900664,3.192,2.8616221793627736,2.9638686
25,12-07 08:30,2.8711817,3.1670000000000003,2.838756636667566,2.874952
25,12-07 08:45,2.8305106,3.118,2.802446194026769,2.770406
25,12-07 09:00,2.7798395,3.053,2.7527557471329858,2.6562707
25,12-07 09:15,2.7187676,3.001,2.690348224873863,2.5295157
25,12-07 09:30,2.6449957,2.9179999999999997,2.6164507058490507,2.393749
25,12-07 09:45,2.5640266,2.843,2.5327645138129946,2.255178
25,12-07 10:00,2.4762604,2.769,2.4413387801228765,2.1131222
25,12-07 10:15,2.3875377,2.693,2.344430603448614,1.9702373
25,12-07 10:30,2.2889485,2.608,2.2443736058714605,1.8247968
25,12-07 10:45,2.1874616,2.53,2.1434712150615405,1.693674
25,12-07 11:00,2.0870695,2.445,2.0439230463065687,1.5644798
25,12-07 11:15,1.9947753,2.373,1.947784266554431,1.4505332
25,12-07 11:30,1.901565,2.292,1.856950848933575,1.3519882
25,12-07 11:45,1.8196795,2.226,1.7731595940043747,1.2675184
25,12-07 12:00,1.743519,2.151,1.6979911874180684,1.2013129
25,12-07 12:15,1.6375164,2.092,1.6328671442330676,1.1053056
25,12-07 12:30,1.6045803,2.033,1.5790361446944137,1.0861857
25,12-07 12:45,1.5777919,1.975,1.5375504063870475,1.0891782
25,12-07 13:00,1.5667821,1.942,1.5092369420568177,1.1058819
25,12-07 13:15,1.5681639,1.9319999999999995,1.4946706877116378,1.1507837
25,12-07 13:30,1.5860534,1.915,1.4941560889903145,1.2094694
25,12-07 13:45,1.6113827,1.935,1.5077212012897836,1.2867336
25,12-07 14:00,1.6547409,1.964,1.5351246080614815,1.3723413
25,12-07 14:15,1.7104465,2.012,1.575871774158864,1.4759601
25,12-07 14:30,1.7812026,2.072,1.6292350800743085,1.5855051
25,12-07 14:45,1.8583746,2.154,1.6942714937497698,1.701413
25,12-07 15:00,1.9429996,2.234,1.7698338214989109,1.8188148
25,12-07 15:15,2.0381682,2.334,1.8545751688324608,1.939693
25,12-07 15:30,2.1369567,2.414,1.946950479685114,2.0586758
25,12-07 15:45,2.2318447,2.506,2.045222513784345,2.172643
25,12-07 16:00,2.3343267,2.612,2.14748108662528,2.287706
25,12-07 16:15,2.4348772,2.728,2.2516830817627023,2.3970659
25,12-07 16:30,2.52135,2.826,2.355716763337868,2.5003421
25,12-07 16:45,2.608462,2.937,2.4574879890760712,2.5955093
25,12-07 17:00,2.6902795,3.031,2.555019460186468,2.6853697
25,12-07 17:15,2.7601538,3.124,2.646548942042922,2.7702396
25,12-07 17:30,2.8224556,3.219,2.730609884935078,2.85411
25,12-07 17:45,2.8757205,3.307,2.806079035460625,2.923911
25,12-07 18:00,2.914331,3.388,2.872180643410481,2.9862406
25,12-07 18:15,2.9470623,3.43,2.9284447940696987,3.039977
25,12-07 18:30,3.0136375,3.494,2.97462662209235,3.075417
25,12-07 18:45,3.0530076,3.522,3.010601691512885,3.1204975
25,12-07 19:00,3.0781505,3.557,3.0362585682263217,3.1516216
25,12-07 19:15,3.0902405,3.572,3.051411125972215,3.1648152
25,12-07 19:30,3.0905442,3.561,3.055749888003909,3.1658192
25,12-07 19:45,3.0759592,3.524,3.048844180284725,3.1489975
25,12-07 20:00,3.050129,3.4830000000000005,3.03019659809566,3.1186092
25,12-07 20:15,3.0157733,3.422,2.999340442325075,3.0677545
25,12-07 20:30,2.9657972,3.3630000000000004,2.9559616878088244,3.0057652
25,12-07 20:45,2.9060802,3.291,2.900021725923674,2.9282038
25,12-07 21:00,2.8333333,3.201,2.83185671822198,2.8359818
25,12-07 21:15,2.7492783,3.1,2.7522339894934813,2.729069
25,12-07 21:30,2.6585104,3.012,2.66235448662435,2.6127143
25,12-07 21:45,2.562061,2.898,2.563800972794702,2.4848955
25,12-07 22:00,2.458032,2.78,2.4584420279915804,2.3490756
25,12-07 22:15,2.3504176,2.6690000000000005,2.348309899009164,2.2110152
25,12-07 22:30,2.237021,2.5579999999999994,2.2354740744708748,2.0705812
25,12-07 22:45,2.129505,2.453,2.1219315732782023,1.9303812
25,12-07 23:00,2.020314,2.3470000000000004,2.0095297719949268,1.7884715
25,12-07 23:15,1.9113698,2.244,1.899929420593747,1.6613439
25,12-07 23:30,1.8088071,2.134,1.7946063740776057,1.5371658
25,12-07 23:45,1.7096881,2.019,1.6948825861694403,1.4290982
25,12-08 00:00,1.6191391,1.924,1.6019716751387234,1.3364704
25,12-08 00:15,1.5396559,1.843,1.517022944123998,1.2585504
25,12-08 00:30,1.4702417,1.769,1.441150120835505,1.198786
25,12-08 00:45,1.344269,1.702,1.375436310949286,1.1116971
25,12-08 01:00,1.2919848,1.653,1.320913335445825,1.097559
25,12-08 01:15,1.2562654,1.614,1.2785200003419874,1.1055093
25,12-08 01:30,1.2387003,1.5980000000000003,1.2490483669652583,1.126438
25,12-08 01:45,1.2343527,1.599,1.233088919179104,1.1749754
25,12-08 02:00,1.2473702,1.618,1.2309844915881345,1.2364433
25,12-08 02:15,1.2757435,1.648,1.2427995299760115,1.3160723
25,12-08 02:30,1.3096708,1.692,1.268306929675781,1.4026325
25,12-08 02:45,1.3666661,1.753,1.30699066443033,1.5067407
25,12-08 03:00,1.43071,1.834,1.358059853831874,1.616117
25,12-08 03:15,1.5041319,1.917,1.4204694740502974,1.7311801
25,12-08 03:30,1.5815082,1.997,1.492944490123717,1.8475056
25,12-08 03:45,1.6631315,2.084,1.57400709780564,1.9667224
25,12-08 04:00,1.7499626,2.164,1.6620098074195555,2.0837243
25,12-08 04:15,1.83459,2.245,1.7551789790893972,2.1959932
25,12-08 04:30,1.9253212,2.328,1.8516732383472776,2.3092492
25,12-08 04:45,2.017277,2.412,1.9496585493487493,2.416541
25,12-08 05:00,2.1031117,2.487,2.0473969957333416,2.5182917
25,12-08 05:15,2.1840658,2.5579999999999994,2.1433407377273905,2.6121058
25,12-08 05:30,2.268465,2.622,2.236217670866808,2.7001934
25,12-08 05:45,2.3479714,2.696,2.3250926202290945,2.7838328
25,12-08 06:00,2.427898,2.764,2.409388771229526,2.8659358
25,12-08 06:15,2.5069032,2.827,2.4888588068986284,2.934265
25,12-08 06:30,2.5757675,2.897,2.563503368346059,2.9946537
25,12-08 06:45,2.6427808,2.966,2.6334445977493024,3.0464828
25,12-08 07:00,2.7080245,3.03,2.6987724718558264,3.0770051
25,12-08 07:15,2.765605,3.099,2.759389120392651,3.1186373
25,12-08 07:30,2.81789,3.1639999999999997,2.8148794854795685,3.1462748
25,12-08 07:45,2.8566604,3.226,2.864434358639352,3.1560483
25,12-08 08:00,2.8953087,3.275,2.906844108227128,3.153181
25,12-08 08:15,2.9208045,3.319,2.94056959316483,3.132941
25,12-08 08:30,2.933133,3.345,2.963883016346426,3.09881
25,12-08 08:45,2.9419234,3.368,2.975058558106405,3.044576
25,12-08 09:00,2.9350648,3.379,2.9725832328388484,2.9794133
25,12-08 09:15,2.918896,3.374,2.955354457095278,2.8989663
25,12-08 09:30,2.8895428,3.35,2.9228331934615093,2.8043547
25,12-08 09:45,2.8484259,3.314,2.875129775988129,2.6953065
25,12-08 10:00,2.7967682,3.253,2.813011906849709,2.5777073
25,12-08 10:15,2.7341647,3.188,2.737838328987764,2.449158
25,12-08 10:30,2.6579428,3.111,2.651434425874632,2.313225
25,12-08 10:45,2.5737104,3.021,2.555934960296647,2.1758275
25,12-08 11:00,2.4820836,2.923,2.4536227194065083,2.0369432
25,12-08 11:15,2.38894,2.815,2.3467894424105324,1.898709
25,12-08 11:30,2.2854798,2.702,2.237637947524835,1.7595435
25,12-08 11:45,2.1790097,2.583,2.1282337392875905,1.635935
25,12-08 12:00,2.0730395,2.466,2.020502922522014,1.5153712
25,12-08 12:15,1.9747251,2.348,1.9162635571706168,1.4115002
25,12-08 12:30,1.8758125,2.231,1.8172716260813813,1.3234714
25,12-08 12:45,1.7882966,2.117,1.725261472705412,1.2503073
25,12-08 13:00,1.7068051,2.01,1.6419639089789055,1.1953363
25,12-08 13:15,1.5932032,1.906,1.569092063773964,1.1167072
25,12-08 13:30,1.5533202,1.811,1.5082935261497885,1.1081028
25,12-08 13:45,1.5200857,1.72,1.4610754767614795,1.1212335
25,12-08 14:00,1.504242,1.651,1.4287154710465528,1.1469744
25,12-08 14:15,1.5009555,1.597,1.4121731483843558,1.1994948
25,12-08 14:30,1.5155995,1.565,1.4120172259716697,1.2643737
25,12-08 14:45,1.538263,1.5629999999999995,1.4283782750879916,1.3466818
25,12-08 15:00,1.5791248,1.582,1.4609322192235892,1.4352177
25,12-08 15:15,1.6334699,1.628,1.5089138201276104,1.5405511
25,12-08 15:30,1.7032703,1.68,1.5711549668266542,1.6505923
25,12-08 15:45,1.7800294,1.76,1.6461402754493628,1.7656658
25,12-08 16:00,1.8640809,1.854,1.7320725404042896,1.8815932
25,12-08 16:15,1.9584057,1.968,1.8269424085283348,2.000024
25,12-08 16:30,2.0567589,2.09,1.9285993619094823,2.1157155
25,12-08 16:45,2.150464,2.218,2.0348234857498557,2.226487
25,12-08 17:00,2.2531946,2.353,2.143398567348326,2.3378406
25,12-08 17:15,2.3537264,2.474,2.2521864495234305,2.443261
25,12-08 17:30,2.4401703,2.601,2.359200336664387,2.5427678
25,12-08 17:45,2.5277255,2.716,2.4626716873476067,2.6343439
25,12-08 18:00,2.611026,2.82,2.561102690608444,2.7201138
25,12-08 18:15,2.683403,2.91,2.6532952095412203,2.8011892
25,12-08 18:30,2.7493362,3.002,2.7383483561172604,2.8802946
25,12-08 18:45,2.8075535,3.077,2.815620864325054,2.9456112
25,12-08 19:00,2.8523033,3.15,2.884660521059605,3.002706
25,12-08 19:15,2.8917952,3.216,2.945109888596717,3.0510082
25,12-08 19:30,2.9610636,3.276,2.9966038264314583,3.075829
25,12-08 19:45,3.005599,3.32,3.038678129449699,3.113461
25,12-08 20:00,3.036294,3.36,3.070708706154647,3.13687
25,12-08 20:15,3.054139,3.387,3.09189668564286,3.1424172
25,12-08 20:30,3.0613172,3.404,3.101307077549474,3.1356888
25,12-08 20:45,3.0538845,3.409,3.0979585410733024,3.1115909
25,12-08 21:00,3.0347512,3.399,3.0809515088696067,3.0738957
25,12-08 21:15,3.0088193,3.37,3.049613555239298,3.0164623
25,12-08 21:30,2.9644942,3.338,3.003636449941605,2.9483404
25,12-08 21:45,2.9106412,3.289,2.943179921701333,2.8654244
25,12-08 22:00,2.8425775,3.221,2.8689228167830185,2.7690032
25,12-08 22:15,2.7625551,3.142,2.782052055638773,2.658828
25,12-08 22:30,2.6746085,3.0410000000000004,2.684191527451077,2.5404642
25,12-08 22:45,2.5797946,2.938,2.577284379571581,2.4120295
25,12-08 23:00,2.4757059,2.8389999999999995,2.46345069439081,2.2769642
25,12-08 23:15,2.3655639,2.734,2.344846404703102,2.1408408
25,12-08 23:30,2.2492356,2.622,2.2235477619836765,2.004201
25,12-08 23:45,2.1377392,2.5080000000000005,2.101479163823446,1.8688519
25,12-09 00:00,2.023398,2.389,1.9803920418659489,1.733239
25,12-09 00:15,1.9089603,2.267,1.861891150512038,1.6135408
25,12-09 00:30,1.7995846,2.145,1.7474944636064071,1.4974781
25,12-09 00:45,1.6941869,2.03,1.638706023381877,1.3986508
25,12-09 01:00,1.5964454,1.912,1.537078970789682,1.315588
25,12-09 01:15,1.5111417,1.811,1.4442488992678952,1.2478402
25,12-09 01:30,1.4362109,1.719,1.3619246941463048,1.1980257
25,12-09 01:45,1.3099209,1.635,1.2918335637379388,1.1264614
25,12-09 02:00,1.2581781,1.5629999999999995,1.2356268565955928,1.1218503
25,12-09 02:15,1.2242875,1.51,1.1947613041309275,1.1386768
25,12-09 02:30,1.2092714,1.477,1.1703750405405018,1.167658
25,12-09 02:45,1.209205,1.453,1.1631783589700868,1.22272
25,12-09 03:00,1.2278605,1.466,1.173375849692232,1.289511
25,12-09 03:15,1.2617508,1.482,1.2006304666321412,1.3732574
25,12-09 03:30,1.3011764,1.519,1.2440727189780625,1.4623144
25,12-09 03:45,1.3658779,1.57,1.3023512802113082,1.5676907
25,12-09 04:00,1.4368935,1.639,1.3737162394129343,1.6773639
25,12-09 04:15,1.5183119,1.716,1.4561236799120587,1.791596
25,12-09 04:30,1.6024683,1.8,1.5473503114064304,1.9065173
25,12-09 04:45,1.6899346,1.887,1.6451088059634489,2.0235174
25,12-09 05:00,1.781899,1.976,1.747157180244626,2.1375828
25,12-09 05:15,1.8695581,2.082,1.851397990827404,2.2469046
25,12-09 05:30,1.9651651,2.185,1.955964372047936,2.3565934
25,12-09 05:45,2.0605245,2.292,2.059289753179362,2.4602299
25,12-09 06:00,2.148406,2.383,2.1601569008350583,2.558231
25,12-09 06:15,2.2307954,2.4670000000000005,2.2577205130708813,2.648455
25,12-09 06:30,2.316523,2.5519999999999996,2.3514970380214124,2.7324758
25,12-09 06:45,2.3979096,2.633,2.4413167591758427,2.812047
25,12-09 07:00,2.481128,2.715,2.527236865911263,2.8891907
25,12-09 07:15,2.5627553,2.803,2.60941999748958,2.952697
25,12-09 07:30,2.634488,2.89,2.687989727286222,3.0076609
25,12-09 07:45,2.7033908,2.975,2.7628810196184137,3.0538085
25,12-09 08:00,2.74941,3.065,2.833708110883496,3.0747533
25,12-09 08:15,2.811503,3.15,2.899673100889801,3.1089492
25,12-09 08:30,2.8661122,3.229,2.959534866066885,3.1289737
25,12-09 08:45,2.9068148,3.31,3.011649850063455,3.1312013
25,12-09 09:00,2.9457536,3.382,3.054085061995645,3.1210153
25,12-09 09:15,2.9703462,3.438,3.084791158845321,3.0937912
25,12-09 09:30,2.9812496,3.477,3.101812297436745,3.0529616
25,12-09 09:45,2.9883382,3.4890000000000003,3.103501950655534,2.9927
25,12-09 10:00,2.9769382,3.481,3.0887117926653387,2.9220376
